,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
240,하누둥이,5.0,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190126_215%2F1548472358742D93XM_JPEG%2Fz0tVOWE7uK__TLuW_DUUYHFM.jpeg.jpg,13,5,0,1,9.18
241,수궁식당,4.42,,122,8,5,2,8.78
242,대쌈이삼겹살 본점,4.34,,210,6,7,2,8.74
245,이쁜이네꼼장어,3.94,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210420_18%2F161889196791596sHS_JPEG%2FBMeWsF3HsnrvDawdmVEr8JlX.jpg,12,4,0,1,8.12
246,오춘자비어 대신동점,4.31,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200206_210%2F1580984284248rkgVS_JPEG%2Fp0N_-h2SB76VlF4ZCmXHGi7I.jpg,76,2,3,0,8.47
247,엄지척닭도리,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201105_5%2F16045842353222MCEq_JPEG%2F5daSgnsXDhvwBl7phkKs1eyI.jpeg.jpg,71,39,3,6,9.16
248,송도집,4.55,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_214%2F1587960671032lxILs_JPEG%2FwkdqSWXjYnH-dpzFlge20-vV.jpg,181,88,7,7,9.35
249,소문난돼지국밥,4.12,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190731_33%2F1564550708265MG8iH_JPEG%2Fgx2fR3sYPfyjQUK1nOXUNBhj.jpg,164,265,6,9,9.06
251,윤식당,4.33,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200502_209%2F1588394024738FyOjr_JPEG%2F48HNrjr9ucHU_162sDT5Rdyr.jpg,53,6,2,2,8.63
252,부산서구지역자활센터등푸른밥상,4.77,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190123_51%2F1548239883046PCOBX_JPEG%2FM3WDoT4KWM589fb_AVo66IVE.jpeg.jpg,81,7,4,2,9.11
254,밤에과일,4.73,,12,1,0,0,8.83
255,투다리 부평점,4.4,,93,12,5,3,8.84
256,힐링,4.7,,15,8,0,2,8.96
257,제이하우스,4.88,,40,4,2,1,9.1
258,부평양곱창1호점,4.38,,833,749,9,9,9.38
261,우리한우,4.46,,77,6,3,2,8.78
263,화식가,4.64,,87,42,4,6,9.3
264,아빠밥상,4.13,,19,2,0,0,8.23
266,징기스,4.62,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170324_238%2F1490314968783rGxiw_JPEG%2FIMG_0341.jpg,195,189,7,8,9.5
267,용광횟집,4.47,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190123_202%2F1548227087124vvnuM_JPEG%2Ff3kEW3LlIR9FPSXNd7nwVufj.jpeg.jpg,88,125,4,8,9.29
268,홍복,4.3,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_245%2F1441001572158xOoGx_JPEG%2F106762538974031_1.jpg,250,22,8,5,8.96
269,정가네식당,4.06,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190129_280%2F1548755338522Q3IgB_JPEG%2FbwUcZmnMFd066kvFEbv9IJDa.jpeg.jpg,13,1,0,0,8.16
270,도쿠도쿠 본점,4.45,,283,128,8,8,9.35
271,언니네세탁소,4.86,,72,56,3,6,9.5
272,쌍둥이네왕갈비,4.3,,58,3,2,0,8.44
276,부산기사식당,4.49,,128,7,5,2,8.85
278,파레타,4.32,,165,33,6,5,8.94
282,서대시장족발,4.32,,714,253,9,9,9.32
284,칭구집숯불구이,4.42,,84,11,4,3,8.84
285,미스터불고기부평점,4.83,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200217_95%2F1581912557427SW6kQ_JPEG%2FXqihhwS3_P4zs8SYVptE0rj3.JPG.jpg,191,63,7,7,9.63
286,금룡반점,4.45,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_98%2F1441001544345JPKYg_JPEG%2F106762544938405_0.jpg,107,8,5,2,8.81
287,153구포국수 남포점,4.45,,191,6,7,2,8.85
288,인생김밥,4.38,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200208_73%2F1581132965531nyN5Q_JPEG%2F1hTm3aRiTte8n8_tuGgJv3e2.jpg,34,1,1,0,8.5
290,남도식당,4.6,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190123_249%2F1548239380020LL65C_JPEG%2FNRfqNuZjKfernjfNufbfBzaJ.jpeg.jpg,14,2,0,0,8.7
291,참떡갈비,4.15,,59,3,2,1,8.37
292,나리치킨호프,4.51,,166,242,6,9,9.45
294,꼬꼬아찌숯불치킨 부평점,4.35,,107,31,5,5,8.95
296,남포국수,4.13,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170117_283%2F1484612771502nvEUk_JPEG%2F186059594942222_0.jpeg,105,6,5,2,8.49
297,원조섬진강횟집,4.69,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181001_175%2F1538367893135tyaCP_JPEG%2FnshBlP0Uq3Cub916N1qbToOK.jpg,25,6,1,2,8.97
